chem,feat,assay,n_gt_cutoff,cutoff,fit_method,top_over_cutoff,rmse,a,b,tp,p,q,ga,la,er,bmr,bmdl,bmdu,caikwt,mll,hitcall,ac50,ac50_loss,top,ac5,ac10,ac20,acc,ac1sd,bmd,conc,resp,errfun,minDose,maxDose,removal_reason,keep,exp
Berberine Chloride,nuclei_Granularity_AGP_Granularity,Mahalanobis distance (cutoff = 1),6,1.4879676078705628,poly1,0.4216580633282782,1.7576648988596169,0.006274135398299124,NA,NA,NA,NA,NA,NA,0.19955170839888164,2.0072683030173892,NA,NA,0.6291325932932688,-46.0695569429557,0.02051412832282835,50.00000000000001,NA,0.6274135398299124,5,10,20,NA,237.15898899375696,NA,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,0.162534799060876|1.45380790815265|0.239463004240258|1.25159893889197|0.461016779977592|-0.197422601308672|-0.783374390777307|0.423765459596526|3.79212718156491|-1.1681124197574|-0.70933648303351|0.518379412322701|-0.513573283467892|0.53008025024994|-0.519480474825612|1.84487479954841|-0.822044648082764|0.0357888988055886|3.39404131472099|2.72499472270096|2.12824007847193|-1.04208777800794|0.831307585044111|5.07202426170754,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep1
Berberine Chloride,nuclei_Granularity_DNA_Granularity,Mahalanobis distance (cutoff = 1),0,1.4879676078705628,exp4,0.5538525959387707,0.5320819541903573,NA,NA,-0.8241147222919141,NA,NA,0.01371742135127035,NA,-0.9628137582847967,2.0072683030173892,NA,NA,1.3467838152622653e-6,-17.504081935724148,8.344992821859975e-13,0.01371742135127035,NA,-0.8241147222919141,0.0010150971559032861,0.0020850904794822702,0.004416023322381691,NA,NA,NA,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,0.195256990368442|0.350291067212791|0.745584013344678|-0.495709443924266|-0.754688833752378|-0.532282404045172|-0.352499331275444|-0.453329597601809|-0.559419510591532|-0.633007087087142|-1.03369660851825|-0.560835473158969|-1.12820122840471|-0.926249992615831|-0.847739741522584|-1.17970409905198|-1.0437072417581|-1.14171843826232|-1.06002727681374|-0.953059261800792|-1.0575848503151|-1.25137156116425|-1.30234746086262|-1.28839440654256,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep1
Berberine Chloride,nuclei_Granularity_ER_Granularity,Mahalanobis distance (cutoff = 1),12,1.4879676078705628,exp4,1.2071517124609177,1.95890009386564,NA,NA,1.796202645927325,NA,NA,0.013717423450965119,NA,0.39109147272584466,2.0072683030173892,NA,NA,7.67212974845875e-4,-49.08930781303363,0.8012518724702337,0.013717423450965119,NA,1.796202645927325,0.00101509731128192,0.0020850907986423705,0.004416023998332428,0.03488131388163739,0.03488131388163739,NA,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,0.565066813206521|-0.649663692536944|-0.151124737577809|1.02928379669754|4.08955926440307|1.33941347567085|1.97426069313203|2.9044624132215|8.29323377147123|0.221615310111366|3.7188507385276|1.10210046150823|0.845884386988347|2.81873975694977|1.65561554992026|2.72622625902696|0.558750628855227|0.442976244785052|3.72951534589886|1.36276454686585|4.79934736646636|0.229017178920582|2.9368690157837|3.10727632215931,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep1
Berberine Chloride,nuclei_Granularity_Mito_Granularity,Mahalanobis distance (cutoff = 1),11,1.4879676078705628,poly1,2.695513574045139,1.5792745055680673,0.04010836884754576,NA,NA,NA,NA,NA,NA,0.11879238321390473,2.0072683030173892,41.36370933271548,64.183638987338,2.0160521842617007e-5,-43.706464568892734,0.9998682426598722,50.00000000000001,NA,4.010836884754577,5.000000000000001,10.000000000000002,20.000000000000004,37.09868166233372,37.09868166233372,50.04612156248818,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,4.86215533150308|3.01409784056815|4.55962512399774|3.40694423821392|3.31525162468666|2.65222407278212|-0.590457527833719|-0.011179062085855|1.91286102296573|-1.19173009927954|0.300816878521698|0.428585551910543|-0.130947869342353|-0.209768364833517|-0.938324530643347|1.29423036369546|0.446576257579478|-0.171512078729236|2.09182281494397|1.38116108899834|3.68277553601764|-0.26984514922751|2.30133511181859|4.56530536741158,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,kept,TRUE,rep1
Berberine Chloride,nuclei_Granularity_RNA_Granularity,Mahalanobis distance (cutoff = 1),13,1.4879676078705628,exp4,1.1956766992659176,1.7513739448914531,NA,NA,1.7791281979932778,NA,NA,0.013717423615412474,NA,0.33441087157484173,2.0072683030173892,NA,NA,5.568525118067753e-4,-47.411459392410855,0.801003198360518,0.013717423615412474,NA,1.7791281979932778,0.0010150973234511198,0.002085090823638877,0.004416024051272651,0.03582008155727297,0.03582008155727297,NA,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,0.341623337040696|-0.636291813541824|-1.02276581809961|1.41640226216271|2.08805132425974|1.13005036209523|2.08203365449932|3.0980819630582|6.93779021537275|0.553770226010959|4.04989896146506|0.748360881360003|1.20336510657569|2.16772722238788|3.20178080623435|2.97285381594793|0.54552286027243|0.472368558558758|2.17534929558933|1.62703661328636|4.37360151059825|0.176279050803718|3.3017534793766|3.22404461161467,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep1
Berberine Chloride,nuclei_Position_Location,Mahalanobis distance (cutoff = 1),14,1.4879676078705628,exp4,1.6690237029250572,2.571100355688027,NA,NA,2.4834532067206663,NA,NA,0.681332925913397,NA,0.48513867719438836,2.0072683030173892,0.4848893889398081,5.886740498977388,0.0015978401297255037,-53.501288936518336,0.9789524290918514,0.681332925913397,NA,2.4834532067206663,0.050419032674381165,0.10356471240480337,0.21934021082333224,0.8985931079356005,0.8985931079356005,1.6234486008903897,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,2.71106766639838|2.12214162906099|3.61570432365157|2.53815681793438|2.18099353832718|-0.297358926820211|5.96950926130658|2.62416187028555|-0.4973521741022|4.05305621677145|1.61380769491077|-1.32834518296117|2.80970448013462|6.10070836248584|2.50151975962333|10.9188089251324|-0.680464789550871|3.07801866411258|1.07376842513326|-0.617871557152431|0.821888833333762|1.22198083722851|-1.20929893739628|-0.145663554253599,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,kept,TRUE,rep1
Berberine Chloride,nuclei_Spatial_Neighbors,Mahalanobis distance (cutoff = 1),2,1.4879676078705628,exp4,0.2526191975201043,0.9483405909240461,NA,NA,-0.3758891830361708,NA,NA,0.2998842609334239,NA,-0.31105087367214035,2.0072683030173892,NA,NA,0.7540687109938705,-32.448757590224695,2.815747021681042e-9,0.2998842609334239,NA,-0.3758891830361708,0.022191609674910687,0.045583335337362973,0.0965411688090018,NA,NA,NA,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,-0.645306672767859|-0.612176101169355|1.31777063013809|1.89261144639764|-0.122266923733921|-0.167882913493762|-0.680615351092654|-0.857148288531931|2.00172579828644|-1.12595504594827|0.367054458552682|-1.06800757860631|-1.02090618686323|-0.957572349963315|0.682470872947597|-0.956466089237441|0.239411730741157|-1.10378833768582|-0.194731295581087|0.200589914082075|-0.197738887394912|-0.557341457771074|-0.911277890857405|1.14722154705099,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep1
Berberine Chloride,nuclei_SubcellularOrganization_AGP_RadialDistribution,Mahalanobis distance (cutoff = 1),0,1.4879676078705628,exp4,0.4505371906905767,0.4175895490806571,NA,NA,-0.670384745888581,NA,NA,0.013717421210382722,NA,-1.0397308831929715,2.0072683030173892,NA,NA,2.249242717737986e-6,-14.003061076979847,0,0.013717421210382722,NA,-0.670384745888581,NA,NA,NA,NA,NA,NA,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,-0.544661765704714|-0.910406222630805|-0.625385457283141|-0.321214318986889|-0.709324120511914|-0.634329368980967|0.0685850428733752|-1.13727673918903|-0.493102481079672|-0.626093113362768|-0.866573666050525|-1.1985329506311|-0.131540674418921|0.060653106745828|0.27143575329657|-0.394860608346018|-0.914070128857591|-0.451510204245585|-0.467873944097043|-1.33215274428127|-1.10395491897385|-0.840368563869154|-1.12055177378484|-0.945039946035478,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep1
Berberine Chloride,nuclei_SubcellularOrganization_DNA_RadialDistribution,Mahalanobis distance (cutoff = 1),0,1.4879676078705628,exp4,0.772676984289334,0.1585842933237836,NA,NA,-1.1497183239696407,NA,NA,0.01371742119077231,NA,-2.012736697025104,2.0072683030173892,NA,NA,4.378931039961301e-21,9.40699981018735,0,0.01371742119077231,NA,-1.1497183239696407,NA,NA,NA,NA,NA,NA,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,-1.03434569108713|-1.11608777597844|-0.837547172894104|-1.20086743584514|-1.21601083301474|-1.02269116798756|-1.01074097727912|-1.23180750422262|-1.27743109875073|-0.921617859726678|-1.05358000305735|-1.28906607479701|-0.877377560146996|-0.762275598517937|-1.18362256248268|-1.10161298927279|-1.32750799769898|-1.20690925246902|-1.29182718675909|-1.24619784795976|-1.2983159773663|-1.03732504559914|-1.25163140719906|-1.2395621731159,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep1
Berberine Chloride,nuclei_SubcellularOrganization_ER_RadialDistribution,Mahalanobis distance (cutoff = 1),0,1.4879676078705628,poly1,0.5938174811729413,0.6635373368671599,-0.008835811769726245,NA,NA,NA,NA,NA,NA,-0.6120530939663633,2.0072683030173892,NA,NA,0.021515707105243836,-24.726760694739575,0.003376939983002301,50,NA,-0.8835811769726245,5,10,20,NA,168.40191333282144,NA,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,-0.596053660018246|-1.04195010243045|-1.05356198559842|-0.268276691435987|-0.614395102201075|-0.651039380799932|-0.351590984813134|-0.843182167883166|-0.548231941133387|1.47853199022361|-0.0865592011575809|-0.506400837349635|1.19070193966808|-0.62857916193832|-0.821119225975715|0.257916358336178|-0.89662858946355|-1.12527303722856|1.08470751905217|-0.226599713824273|-0.744372041124073|0.771427590566681|0.000236836890608716|-0.54786633084305,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep1
Berberine Chloride,nuclei_SubcellularOrganization_Mito_RadialDistribution,Mahalanobis distance (cutoff = 1),6,1.4879676078705628,exp5,19.86973269819782,2.179508460519024,NA,NA,29.566156167552357,7.555341689384213,NA,69.57410517868792,NA,0.037487414754443886,2.0072683030173892,49.80009875449925,52.69510621843622,3.28635831763855e-18,-46.64403487416624,0.9999999998999218,69.57381870891561,NA,29.565518631964913,49.29263847543459,54.21993834789154,59.88179863265255,49.33640757764558,49.33640757764558,51.39330611339198,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,29.264608346549|23.1813388037603|30.7814941515491|20.7563006402819|25.8503063788996|14.7675698038024|0.453627706265591|-0.128753425503426|-0.0787868252373083|-0.232344996535938|-0.599733929739921|-0.696537593423383|-0.510399881871503|-0.909598918327092|-0.522026504059894|-0.615657693375329|-0.252625962207677|-0.837016750379729|-0.947047115923349|-0.686559473244623|-0.9303934562121|-1.1670643112698|-1.03831775487124|-1.1685623978358,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,kept,TRUE,rep1
Berberine Chloride,nuclei_SubcellularOrganization_RNA_RadialDistribution,Mahalanobis distance (cutoff = 1),0,1.4879676078705628,exp4,0.39094389566334914,0.689968647012756,NA,NA,-0.5817118532417925,NA,NA,0.21346036291437098,NA,-0.7440878615285501,2.0072683030173892,NA,NA,0.014769866677018255,-23.299745240007578,8.072944786060274e-13,0.21346036291437098,NA,-0.5817118532417925,0.01579619097086309,0.03244663549088741,0.06871888796698841,NA,NA,NA,100|100|100|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,-0.328973765980463|-1.1682700324573|-1.0563484901556|-0.327448007778771|-0.340306979358488|-0.445503619311131|-0.428369001099052|-0.941618636310063|-0.629581107470339|1.383902079363|-0.173050129135735|-0.627693487677197|1.17623293465763|-0.8709887382633|-1.00332254931191|-0.168603460847284|-0.880160611640541|-1.08159482577601|0.725763966931288|-0.394523276649458|-0.947751560838353|0.663075890023095|-0.354225331440391|-0.664518397445703,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep1
Fluphenazine,cells_Morphology_AreaShape,Mahalanobis distance (cutoff = 1),7,1.4879676078705628,poly1,1.238390389461902,2.4774071792904255,0.165841630687577,NA,NA,NA,NA,NA,NA,0.11010408726077359,2.0072683030173892,NA,NA,0.12262529961594343,-46.277891236699816,0.6156852058765253,5.555555555555551,NA,1.8426847854175208,0.5555555555555551,1.1111111111111103,2.2222222222222205,8.972220073460871,8.972220073460871,NA,11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.00999999999999999|0.00999999999999999|0.00999999999999999|0.00316227766016837|0.00316227766016837|0.00316227766016837,1.99510549818828|0.610452827520051|2.36080441381562|2.52330000452157|11.3319923415728|-0.224482029107691|0.518749269099472|-0.890768405822467|1.00854431553865|-0.730487677700642|0.0565981327371139|1.26995493614023|1.43430497357942|-0.184107610635633|-0.690679569377724|-0.695134875283266|2.91466776044846|2.37771610652221|-0.399359506296124|0.642053300206874|-0.250403085428875|0.839429611548468|1.88265678756913|-0.486020314255339,dt4,0.5|0.5|0.5|0.5|0.375|0.375|0.375|0.375|0.158113883008419|0.158113883008419|0.158113883008419|0.158113883008419|0.05|0.05|0.05|0.05|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.0158113883008419|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00499999999999999|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00158113883008418|0.00049999999999999|0.00049999999999999|0.00049999999999999|0.00049999999999999,25|25|25|25|18.75|18.75|18.75|18.75|7.90569415042095|7.90569415042095|7.90569415042095|7.90569415042095|2.5|2.5|2.5|2.5|0.790569415042095|0.790569415042095|0.790569415042095|0.790569415042095|0.25|0.25|0.25|0.25|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.0790569415042095|0.025|0.025|0.025|0.025,low_hitcall,FALSE,rep1
