chem,feat,assay,n_gt_cutoff,cutoff,fit_method,top_over_cutoff,rmse,a,b,tp,p,q,ga,la,er,bmr,bmdl,bmdu,caikwt,mll,hitcall,ac50,ac50_loss,top,ac5,ac10,ac20,acc,ac1sd,bmd,conc,resp,errfun,exp
Metoclopramide,Nucleus_RNA_Profile,Mahalanobis distance (cutoff = 1),5,0.8518946031153483,exp2,2.281717100987783,0.6514443093613479,9.190420894309528e-4,13.059455404408677,NA,NA,NA,NA,NA,-0.8038924472152182,1.1492058196026047,90.1841687192446,97.41474025957574,0.007122542990367257,-20.860021191046602,0.9812148383516415,90.95404558735028,NA,1.9437824841674904,60.99410766873186,69.98492051725472,79.00628100605971,89.2347940219549,89.2347940219549,93.14067780811547,100|100|75|75|75|31.6227766016838|31.6227766016838|31.6227766016838|10|10|10|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1,2.22541176931026|1.67197786105638|-0.0931787587797624|0.753315749397977|0.163927118296481|2.08129032235112|0.551551766686664|0.114940442279825|1.35716813432774|-0.363275990560993|0.179223629660112|-0.544378170843231|-0.249309538126951|0.0523245348922278|0.0366586101966914|-0.534964037119138|-0.139149798957786|0.195721293245807|0.0595671397682734|0.197704170018216|0.754152092416003|0.876056153279577|0.737317613004787,dt4,Definitive_rep3
Metoclopramide,Nucleus_RNA_Radial,Mahalanobis distance (cutoff = 1),21,0.8518946031153483,exp4,2.9617774655612763,1.535697804994687,NA,NA,2.5231222385403056,NA,NA,0.14871204933631488,NA,0.21385207098915407,1.1492058196026047,0.012545787117496857,0.4298670132693321,2.5647632306237756e-6,-42.77909529701102,0.9999963482371593,0.14871204933631488,NA,2.5231222385403056,0.011004778118582942,0.022604691531672747,0.04787458672963528,0.0883798458309311,0.0883798458309311,0.13040795479372363,100|100|75|75|75|31.6227766016838|31.6227766016838|31.6227766016838|10|10|10|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1,1.09253400673983|2.30858872468029|1.34019001127558|6.40153379924042|4.53077514030754|4.23760826029058|2.12647904283179|2.91439540242709|5.17265631656791|1.93678562560439|3.35967722127126|0.926089136855521|-0.381508985232926|2.70309065467632|1.02567081273175|2.2498677839489|4.33895545255385|1.36004856633079|1.56980706748117|1.81075139620879|1.63607721590811|0.392678071563809|2.50227365565853,dt4,Definitive_rep3
Ca-074-Me,Ring_AGP_Texture,Mahalanobis distance (cutoff = 1),10,0.8518946031153483,exp2,7.643598758700288,1.1316318638572935,0.1969177844156092,2.834195477113107,NA,NA,NA,NA,NA,-0.43739992146867024,1.1492058196026047,5.302483532534323,5.685570518115896,7.327185866555856e-9,-33.02477952639603,0.9999998875981113,8.117481754069647,NA,6.51154053091595,2.7656894267929117,4.138432838337677,5.75318406677816,4.740553125032373,4.740553125032373,5.4478849711729564,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,6.91203341782537|6.83686253636391|4.12650026091568|2.48248861674937|2.67198488980516|1.86732261025074|1.06471143351569|4.10086750656904|2.71135579850228|-0.691065029936909|-0.133903893137599|0.341492961501739|0.163453788110307|0.31797697922099|0.166561266246052|-0.220087757848171|1.58199481084214|0.546697417865826|0.331023286499582|-0.293258636334456|0.224826866276133|-0.680225529646796|-0.415056944107296|-0.530416321675419,dt4,Definitive_rep3
Ca-074-Me,Ring_ER_Texture,Mahalanobis distance (cutoff = 1),10,0.8518946031153483,exp5,7.8388775410932965,1.9586644249971006,NA,NA,6.677897471739491,7.999999109228025,NA,2.29242563915071,NA,0.2561975543577067,1.1492058196026047,1.035559967473895,2.5111238533065268,5.536289486394113e-9,-48.17026879456401,0.9999999922599121,2.29242563915071,NA,6.677897471739491,1.6555779473198682,1.8114518684187237,1.9895969668416769,1.8709945567330495,1.8709945567330495,1.9485307451752807,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,8.45553494545925|9.14324597888149|4.64284510202228|4.35092233313595|6.28267603974192|6.25306060792188|4.22163209017657|12.5582175665832|10.6252588866205|-0.492210718655545|-0.213823128176169|-0.245128644579643|-0.219238882707534|0.649466380608099|0.40802744403526|0.633719769909572|3.69790877071517|0.575133955654557|-0.240655817681814|-0.49220680467792|-0.542943622410759|0.128459112999239|-0.678325592753571|-0.512958165119017,dt4,Definitive_rep3
Ca-074-Me,Ring_ER_Intensity,Mahalanobis distance (cutoff = 1),9,0.8518946031153483,exp5,3.99816698155119,1.3018774873149235,NA,NA,3.406016873937441,7.999999947643418,NA,2.296875343717585,NA,-0.2574443247978917,1.1492058196026047,1.1643674089130285,2.621589023012383,1.3740149596379114e-7,-36.513460132427866,0.9999994291106031,2.296875343717585,NA,3.406016873937441,1.6587915575375758,1.8149680253640597,1.99345889649924,2.0579137800281555,2.0579137800281555,2.152000880415002,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,1.72547268241357|4.96041533695654|2.06877314791423|2.49608493448994|3.72580595095613|3.54052748511498|3.31770978140217|7.64536340299624|6.74597808413376|-0.426021754873974|-0.554613516582502|-0.438386698315388|-0.55532100335636|0.282858374733038|0.538084128194261|0.234971748454221|-0.55531830034651|0.238880130425746|-0.598382929279168|-0.657625030067713|-0.441050869103491|-0.0459508006989832|-0.741095509382156|-0.483271022295504,dt4,Definitive_rep3
Ca-074-Me,Cytoplasm_AGP_Texture,Mahalanobis distance (cutoff = 1),5,0.8518946031153483,exp2,5.032876013823089,0.7375492781755415,0.004802371792019897,1.4715698692017907,NA,NA,NA,NA,NA,-0.6919587758627949,1.1492058196026047,7.849087447003961,8.300235107507943,2.38324701007614e-7,-24.51547031302788,0.9996524401943103,8.981631023204745,NA,4.287479914324576,5.622525326006636,6.626329092115442,7.638170766273956,7.628580454191318,7.628580454191318,8.066979185337992,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,5.94987768659883|4.34416615468011|3.39886027905875|1.36813564022458|0.710936656134101|0.301994198312324|-0.6329993015428|2.41994144173145|0.497735656381714|-0.645278806813582|-0.102236633217326|0.0612603982178042|-0.332990756997541|-0.160867062072864|-0.0493480813439287|-0.580533701961806|0.741702343467842|0.170129893797044|-0.763671644635693|-0.371520119989952|-0.113698819158912|-0.57940581579444|-0.108517977364499|-0.0481379304875507,dt4,Definitive_rep3
Ca-074-Me,Cytoplasm_ER_Texture,Mahalanobis distance (cutoff = 1),13,0.8518946031153483,exp5,7.154252949912799,4.850399848248497,NA,NA,6.094669477352773,7.999999919573128,NA,2.2573538317211037,NA,0.5102238440572393,1.1492058196026047,0.9919559636749984,2.4264029974128363,3.434532388684784e-5,-60.81658684762628,0.9999656328314886,2.2573538317211037,NA,6.094669477352773,1.6302493230204598,1.783738518647885,1.959158161744528,1.8651401046522724,1.8651401046522724,1.9431223347167765,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,3.99473580161698|7.54805998117605|1.32514090887816|4.27801518358158|5.62900232474956|7.26901998168245|7.7322718692592|23.0609264975738|20.9379362911396|-0.652051359434463|0.0382321310322808|-0.343798884386725|-0.568871384028615|2.49651343505562|2.89812017542846|0.672929958183221|0.868783374845286|1.11651154110338|-0.550714414039341|-0.578979829897176|-0.489877945402512|-0.19469147837714|-0.578271535772963|-0.614036634625763,dt4,Definitive_rep3
Ca-074-Me,Cytoplasm_ER_Intensity,Mahalanobis distance (cutoff = 1),13,0.8518946031153483,exp5,10.194542015062257,1.8245344425978829,NA,NA,8.684675323864205,5.992536025607258,NA,1.9413277460733043,NA,0.2305255197838878,1.1492058196026047,0.9858376289903119,2.1267062980646543,7.438302211161361e-12,-46.91907712676706,0.9999999999387246,1.9413277460733043,NA,8.684675323864205,1.2571969359809791,1.4176567588365785,1.6067802694726985,1.4128606127412255,1.4128606127412255,1.4899391732425002,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,6.7294056440343|11.783006178112|9.66344210584344|7.11023167609113|7.85660798230982|8.78379087237565|6.1458350762462|14.2450496018217|11.8154701771924|-0.167815418845059|0.102794113580926|0.39748325499461|-0.236574565418387|2.06255228432264|2.81640256099574|0.866231747956538|-0.104940806004988|1.19627621250279|-0.0920257200726656|-0.333168470831501|-0.0108075500633824|-0.119099546202151|-0.635930945524567|-0.204529992106122,dt4,Definitive_rep3
Ca-074-Me,Cytoplasm_AGP_Profile,Mahalanobis distance (cutoff = 1),9,0.8518946031153483,poly1,3.622503885066004,0.4481942512074129,0.30859915094521106,NA,NA,NA,NA,NA,NA,-0.9681384302802444,1.1492058196026047,3.3742965802149403,4.122433825876232,3.3120236551648725e-12,-15.727704409072572,0.999996529155686,5,NA,3.0859915094521106,0.5,1,2,2.7605215390453046,2.7605215390453046,3.7239435561721153,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,2.96694786593769|3.9065689978547|2.84941744956863|2.17836907029498|2.33139797506457|2.41133443702806|0.585332500654022|1.67174224933103|1.04215590228095|-0.279694569218949|-0.00485323484927325|0.00263397210070937|-0.146879325268297|0.21888725383293|0.382161940275719|0.477665579289136|0.764093193603813|1.03454135399611|-0.422443878702085|-0.351885021671766|0.562902196785592|-0.00890789542998904|0.591670493610074|-0.00460091848733546,dt4,Definitive_rep3
Ca-074-Me,Cytoplasm_ER_Profile,Mahalanobis distance (cutoff = 1),16,0.8518946031153483,poly1,9.745375350465878,1.6628432856161761,0.8302032666395228,NA,NA,NA,NA,NA,NA,0.2845524528250261,1.1492058196026047,1.1787847003864014,1.7184446659944543,1.0288459521198986e-8,-46.574437190177946,0.9999999615979046,5,NA,8.302032666395228,0.5,1,2,1.026127741659735,1.026127741659735,1.3842463234989821,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,9.46465612962667|11.1202438068276|8.19266462340393|3.52647700755945|3.83891116384177|3.19567676294118|1.99822989641026|5.05043713343862|3.58817257766256|1.10736939821543|1.78743638975399|1.70371344270524|0.34865170776412|1.93591648008288|1.9345457188645|0.463196513704638|-0.0819619307258104|0.362755306337191|-0.319354377779104|1.96188289109368|3.96458358854337|0.071350352168787|0.814010766699385|0.202343003215364,dt4,Definitive_rep3
Ca-074-Me,Cytoplasm_DNA_Profile,Mahalanobis distance (cutoff = 1),9,0.8518946031153483,exp2,15.308016004744735,1.4999989424078826,0.9238183545808792,3.6821998687344015,NA,NA,NA,NA,NA,-0.11609509404217688,1.1492058196026047,2.8741335446203102,3.109173532800906,3.110357919479491e-13,-39.96122883883175,0.9999999971882451,7.683567568654695,NA,13.040816218845414,1.9664436310058924,3.24143774526876,4.938194139652265,2.4061033882711462,2.4061033882711462,2.976131811604337,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,17.9321670354575|13.6483005475714|11.33614293981|7.1369037059734|5.24947180686392|4.70505591176516|2.05810746881673|3.34390557540413|5.05352033633238|-0.411713344047631|-0.628928340220775|-0.667759557936445|-0.226693609436434|0.544235079529262|0.125397543472041|-0.021651458685761|-0.143859526166287|0.134543229363227|-0.42173348462503|0.111477574926065|-0.349699564275534|-0.136816883412969|-0.675889609523843|-0.293979436871551,dt4,Definitive_rep3
Ca-074-Me,Membrane_AGP_Texture,Mahalanobis distance (cutoff = 1),6,0.8518946031153483,exp2,5.6963450671039135,1.0476204302400547,1.0333029806111275e-10,0.4069569656448718,NA,NA,NA,NA,NA,-0.4594018726783242,1.1492058196026047,9.33921072957466,9.506018536514132,1.009607791874565e-5,-30.079857974726544,0.9995890809737259,9.717918926662692,NA,4.85268562014856,8.7808658842347,9.062946957494017,9.345028030796664,9.2919661978565,9.2919661978565,9.413794290856062,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,9.06479764149895|5.1467550034024|3.76342252545834|0.370366354486287|-0.275001256582081|-0.474722216778006|-0.263901608029611|0.762385363049797|-0.348207521089959|-0.697133557512139|-0.491705460350585|-0.650014783552601|-0.608893921348144|0.977903963026287|0.86617683107175|-0.448419704219216|1.10716696815486|-0.165684838670962|-0.400150825778811|-0.533062371510778|-0.666213631535835|-0.548803855613982|-0.356212069153821|-0.329683432398513,dt4,Definitive_rep3
Ca-074-Me,Nucleus_DNA_Texture,Mahalanobis distance (cutoff = 1),6,0.8518946031153483,pow,12.320402038948982,1.666598214011567,8.719704332479359e-4,NA,NA,4.080508987737149,NA,NA,NA,-0.37583685966989266,1.1492058196026047,5.698538085572073,5.933729881881102,1.0262522900844492e-10,-36.585179437256095,0.999999538042636,8.437763366205695,NA,10.49568400519197,4.799100834156795,5.687645677974094,6.74070299334754,5.404099338824596,5.404099338824596,5.815472719858129,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,17.4846768854189|9.86420825226134|10.725276055188|5.13447885698537|0.627579727766209|3.32119826065645|-0.573851983618012|-0.267346017176454|-0.479692646692799|-0.126969954244387|-0.608579699927715|-0.362942114983991|0.381932374666994|-0.46490841151523|-0.364275608645575|-0.137833588832815|1.88900884024481|-0.327421307657485|-0.12385943859693|-0.0941510528017555|-0.672497297047809|-0.39746458378199|-0.629559385819666|-0.534586067220429,dt4,Definitive_rep3
Ca-074-Me,Nucleus_RNA_Intensity,Mahalanobis distance (cutoff = 1),8,0.8518946031153483,exp2,7.838142407711867,0.6281357170949826,0.24572081174200988,2.995440326440157,NA,NA,NA,NA,NA,-0.5794257727689238,1.1492058196026047,5.043392956681972,5.40255088633239,5.872504817268758e-12,-24.41082763983902,0.999999044209708,8.028194154793889,NA,6.677271215579282,2.570433077734926,3.933104202345785,5.576693856200715,4.483273503298529,4.483273503298529,5.201285934846758,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,6.71775844112634|7.77604340896748|5.46130849675784|3.13544307684695|2.74568944314733|1.98602474247967|0.410816604597943|1.65507519233455|1.06487900660959|-0.606609085076146|-0.622653359717936|-0.563033169896351|-0.706548857632898|-0.227212205160394|-0.15451637501014|-0.250101470572859|-0.539441070127366|-0.435127636489662|-0.438370401754552|-0.531323226739286|-0.126350422148427|-0.469258852029147|-0.720845104517632|-0.598544234116955,dt4,Definitive_rep3
Ca-074-Me,Nucleus_DNA_Intensity,Mahalanobis distance (cutoff = 1),3,0.8518946031153483,pow,5.190830823536494,0.548927906766921,4.381339791518235e-7,NA,NA,7.004015805905883,NA,NA,NA,-0.906606639150099,1.1492058196026047,8.136884427384736,8.413408372563337,1.5655508881313545e-7,-18.062257878697785,0.9997085493412212,9.057750876962535,NA,4.422040764255538,6.519963089259434,7.19821419006157,7.947021603750986,7.904636208372031,7.904636208372031,8.249818120738656,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,4.68992623593151|4.47065059718503|2.51404474329249|0.850768711297732|0.39566263758593|0.541568601130127|-0.536263945759064|0.0880364902376659|-0.333990849650405|0.227320072189799|-0.319473187875855|-0.436902636657187|-0.209102348562372|-0.620492995287148|-0.582700464366102|-0.619197612621317|-0.208460696274915|-0.495945194341297|-0.601619259163833|0.127716643140475|-0.306324816813509|-0.425320417155955|-0.604980132737555|-0.441868964993841,dt4,Definitive_rep3
Ca-074-Me,Nucleus_RNA_Texture,Mahalanobis distance (cutoff = 1),7,0.8518946031153483,pow,3.29885844528886,0.8046534300885952,7.737227621051296e-4,NA,NA,3.5601641736776903,NA,NA,NA,-0.4658579975586118,1.1492058196026047,7.133565739028517,8.767383950435104,0.0013273955406287777,-28.49874913607533,0.9964660399391287,8.230854258334409,NA,2.8102797059830684,4.310811063671755,5.237379898091026,6.363106105040986,7.151529578521155,7.151529578521155,7.778887052644873,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,5.17360478197876|1.4128822510702|2.88773853959218|1.35205977291972|-0.143778702490225|1.4700958653126|0.0332484421414819|-0.491716968070384|-0.000658902238621084|-0.59440589086913|-0.200886089094298|-0.0880406767517381|-0.452891552313197|1.29837226588849|0.555470869354653|-0.16574339182623|0.90053036744617|-0.310606527679435|-0.634804711894288|-0.523890168355553|-0.462967518694095|-0.755996312524316|-0.748841253076378|-0.694626068211294,dt4,Definitive_rep3
Ca-074-Me,Nucleus_RNA_Profile,Mahalanobis distance (cutoff = 1),14,0.8518946031153483,exp4,3.616834446666016,1.1856189764691603,NA,NA,3.081161745476466,NA,NA,0.9103646254220872,NA,-0.051003718701775835,1.1492058196026047,0.30800705607837214,1.2435755328927431,4.2258103339015174e-7,-38.35118651388112,0.9999991185480372,0.9103646254220872,NA,3.081161745476466,0.06736751160708064,0.1383782392271014,0.2930719495149797,0.4250537112065619,0.4250537112065619,0.6130506784845408,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,3.63211789051182|5.05974412246197|1.95899436694714|2.47618497663851|2.17584106566888|2.19730576705567|3.36724262151878|5.72848237681009|5.21746339620643|0.102400520759391|1.23733354236927|1.26208530866661|-0.373906789816508|1.90914334626866|2.64805664120655|0.293642927506761|-0.23048807477915|0.0533926596037188|-0.223703714772115|-0.461007387576139|-0.031570203036884|1.01916641397901|-0.705262952749178|-0.451439055243138,dt4,Definitive_rep3
Ca-074-Me,Nucleus_RNA_Radial,Mahalanobis distance (cutoff = 1),9,0.8518946031153483,exp2,13.437467918793436,0.7412865094562338,0.7322659336428368,3.5569825434479965,NA,NA,NA,NA,NA,-0.5333679004411027,1.1492058196026047,3.2664374139108627,3.436762007592783,1.0451471217114318e-16,-26.941396915031177,0.9999999974821625,7.742159999075062,NA,11.447306399555758,2.0542711364321686,3.3481324132933143,5.0418097866594875,2.74480309922977,2.74480309922977,3.3566029614111357,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,13.3351965624311|10.5263089470816|11.4216599425173|5.59974380789207|4.32083061353352|6.80752035891221|0.346937400316639|0.706178154684398|0.946771250325493|1.47832403599662|0.675067785243465|0.385476142136957|0.319725891187624|-0.177445870345669|1.10911431322094|0.0209433696288139|0.789707737824749|0.678915709057809|-0.393474688157613|-0.387601317000833|-0.628085379236637|0.342149197896562|0.0126122480438163|0.116081507608418,dt4,Definitive_rep3
Ca-074-Me,Nucleus_RNA_Axial,Mahalanobis distance (cutoff = 1),9,0.8518946031153483,poly1,4.525060889939834,0.6533095128557721,0.38548749509080793,NA,NA,NA,NA,NA,NA,-0.5473335433779927,1.1492058196026047,2.672521270978543,3.407104271607309,5.324420913098536e-10,-25.224697505246034,0.9999957134820423,5,NA,3.854874950908079,0.5,1,2,2.2099150140127644,2.2099150140127644,2.981175353903219,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,4.140277031894|4.29832722252417|3.84307428404073|2.51621784790149|1.58643125858101|3.02626825979711|0.412854334814547|2.25264310726139|1.49178061063284|0.296082960903441|-0.105428418419608|-0.499724453202009|-0.569955497055577|-0.32301040240293|-0.534338567649249|-0.405630325354442|0.672510246485022|-0.536870935391125|0.572960155961927|1.38810954009308|0.682872636070378|-0.318894834064108|-0.536142824455165|-0.429840334718431,dt4,Definitive_rep3
Ca-074-Me,Nucleus_RNA_Compactness,Mahalanobis distance (cutoff = 1),9,0.8518946031153483,exp2,8.903042002795965,1.121031192669808,1.0394001097536218,4.726147400492294,NA,NA,NA,NA,NA,-0.4052053867323812,1.1492058196026047,3.327872387713516,3.7735316850966982,1.1707945203157906e-11,-32.925082386695365,0.9999999209210152,7.261912158241173,NA,7.584453433491144,1.4700341185995698,2.589670010755707,4.253124184194296,2.829156425460163,2.829156425460163,3.5191888398735927,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,7.95201995082453|10.0221035546379|6.21787416544236|3.43112865757824|3.0073313561475|7.91112002875078|0.94355906955344|2.00261946905355|2.61493536751433|-0.16552515247852|0.849307678564558|-0.0831674747807598|-0.319602445918409|0.268961528921482|0.821220577957895|-0.260671751584657|-0.290942432900099|-0.231711592666734|-0.509870243860906|-0.240380792455428|-0.172480362075306|0.001553546158092|-0.268420918192047|0.252542186514713,dt4,Definitive_rep3
Ca-074-Me,Nucleus_RNA_Symmetry,Mahalanobis distance (cutoff = 1),21,0.8518946031153483,poly1,33.279971687994085,1.934775674776001,2.8351028272833743,NA,NA,NA,NA,NA,NA,0.47765887167706933,1.1492058196026047,0.3822317702080321,0.43082830559511276,2.6997290735053795e-19,-50.605627967674344,0.9999999999999603,5,NA,28.351028272833744,0.5000000000000001,1.0000000000000002,2.0000000000000004,0.3004810248563869,0.3004810248563869,0.4053489025312658,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,27.9577795547013|31.1379386878141|24.1480434745613|21.1491644845666|19.6012368293209|23.7686594022076|8.17682720261601|13.1611230868715|9.8919820197217|1.02331034504833|1.85336650484389|1.48950773725604|0.437101660344271|1.2045514111431|1.7337313757398|0.64096655379904|2.24139724371448|1.26887455470723|1.95338506036647|3.32209267149584|0.989047567005084|2.25642573169357|0.228549861457225|2.12253457349979,dt4,Definitive_rep3
Ca-074-Me,Cell_DNA_Radial,Mahalanobis distance (cutoff = 1),11,0.8518946031153483,poly1,10.440996437682228,1.9606307041850686,0.8894628516408067,NA,NA,NA,NA,NA,NA,0.11596952204222369,1.1492058196026047,1.0936155012402975,1.4903107417478467,2.983449549055493e-11,-46.02688100621672,0.999999998806854,5,NA,8.894628516408067,0.5,1,2,0.9577629931861058,0.9577629931861058,1.2920222778080568,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,12.2684984565292|11.2255107928067|7.89563036576822|5.59794379639298|5.76073347861351|5.79068810490075|3.48389270302603|9.38867189168387|7.33490780699779|0.217627235492845|0.151437797851122|-0.332914094144862|-0.10917751656185|0.250129099675225|1.47166997459523|-0.0275594027747603|-0.391724874796647|0.483449128783538|0.074173738493631|1.57705766647921|0.187654918197527|-0.0787065992075324|-0.58846461301346|-0.532479759496886,dt4,Definitive_rep3
Ca-074-Me,Cell_Mito_Radial,Mahalanobis distance (cutoff = 1),9,0.8518946031153483,poly1,3.2674810124003693,1.46222389236548,0.2783549440245749,NA,NA,NA,NA,NA,NA,-0.33937951525459265,1.1492058196026047,3.232617157740299,5.646215282571333,1.7853224926187163e-5,-37.4942968826029,0.9999648004237318,5,NA,2.783549440245749,0.5,1,2,3.060461548835065,3.060461548835065,4.128562629378502,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,3.76505896180871|3.80238840347833|2.28335938218487|1.7045967765951|1.11204160081225|0.832057759338031|1.62091888651348|5.24248088962334|5.0455356332686|-0.264400086846322|0.232970206943152|0.301666598148589|-0.141965584917523|0.0160210645551917|0.037423848768468|0.391078351971124|0.178420163417637|0.240189235596933|-0.176539991486886|-0.169538467182701|0.0828995155452155|2.93883001813552|0.326798656825371|0.327753605158794,dt4,Definitive_rep3
Ca-074-Me,Cell_Mito_Axial,Mahalanobis distance (cutoff = 1),13,0.8518946031153483,exp5,5.186187374564833,1.4892707928518611,NA,NA,4.4180850351367384,7.999995653520422,NA,2.250998571051763,NA,0.04089517566141601,1.1492058196026047,1.045667662457637,2.5488529184282127,5.4121597819193417e-8,-41.49915012485035,0.99999983748139,2.250998571051763,NA,4.4180850351367384,1.6256593043237342,1.778716431596409,1.953642281238839,1.9436880847028923,1.9436880847028923,2.0283343576070707,10|10|10|7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,6.36032716078387|6.08602607486538|3.68032396020645|3.35828874859048|3.56644932755446|2.98534703205871|3.38235441774329|5.76126364043688|6.89970275835313|0.127194920888134|-0.284584198563758|-0.148775489137486|-0.462157423776768|0.356374352087843|-0.388738281936001|-0.0149806079546948|-0.540361234482277|-0.742913246767419|0.926668188638215|1.3394520571899|1.35112576575423|5.1479315542194|-0.696238580414434|-0.521629870628278,dt4,Definitive_rep3
