chem,feat,assay,n_gt_cutoff,cutoff,fit_method,top_over_cutoff,rmse,a,b,tp,p,q,ga,la,er,bmr,bmdl,bmdu,caikwt,mll,hitcall,ac50,ac50_loss,top,ac5,ac10,ac20,acc,ac1sd,bmd,conc,resp,errfun,exp
Latrunculin B,Cytoplasm_DNA_Profile,Mahalanobis distance (cutoff = 1),9,0.8589065274341403,poly2,111.88449108562936,7.753237939805057,39.734205482102666,6.616305015138363,NA,NA,NA,NA,NA,0.7350837756632901,1.1586649055086553,0.18353308003337274,0.1922846854931907,1.5362370125357644e-16,-59.69976644994233,0.9999999999999453,4.684345025749495,NA,96.09831971209394,0.7214240699403152,1.3320093187780457,2.3591511313797504,0.14005531764439733,0.14005531764439733,0.18761399050479519,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,96.2929117248227|73.7175860922609|121.991461050612|29.3986279063872|20.8333303339702|27.8230783660573|10.4749129904989|6.27502094760089|10.5154027877614|0.515854092628279|0.01109395462584|0.407645129324854|0.43726236393178|0.374220498163762|-0.411450064590684|0.0414471683122148|-0.325473447373477|0.0234605856445909|-0.396128308530673|-0.392712132279026|-0.477080954894882,dt4,Definitive_rep1
Latrunculin B,Membrane_AGP_Texture,Mahalanobis distance (cutoff = 1),9,0.8589065274341403,exp5,55.0528391058584,1.9690652957664447,NA,NA,47.28524286180328,7.999984461240798,NA,1.225014196034122,NA,8.956044488707037e-4,1.1586649055086553,0.7873128500552536,0.8340450354709089,1.6611587820069386e-25,-39.20195264528681,0.9999999999999994,1.225014196034122,NA,47.28524286180328,0.8846983932152432,0.9679935783144074,1.0631899481835287,0.7779235272577274,0.7779235272577274,0.8079111901000836,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,44.6522332700301|46.7774590767942|48.3624177406293|53.4744704826342|52.4612395792721|46.5422598835701|4.51845722635669|7.50610120637465|6.0522156774109|-0.195466494585792|-0.0113013062739307|-0.489732877368197|-0.593142839263039|-0.788984045131423|-0.450230266168574|-0.426660408896218|-0.0659719718306343|-0.361833859796884|-0.396883585665591|-0.778843259531264|-0.64723406532343,dt4,Definitive_rep1
Latrunculin B,Membrane_AGP_Intensity,Mahalanobis distance (cutoff = 1),15,0.8589065274341403,exp5,81.01141240308888,2.722712847360865,NA,NA,69.58123090967212,1.4494659071646667,NA,3.948253722485257,NA,0.25110229219905994,1.1586649055086553,0.29100439882697476,0.3141919461178215,2.2595724889065413e-20,-45.58814995389934,0.999999999999997,3.948253722485257,NA,69.58123090967212,0.655058162090679,1.0763597249495147,1.8063559328403425,0.2462386012250384,0.2462386012250384,0.3031837246700034,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,57.9843590994661|57.0183973390531|66.0896993208609|34.3927737087406|26.8825453318079|25.4452709134853|7.0517057325387|5.64369377912478|7.77709224723788|1.79791171151507|1.96518925042279|1.17032573964227|-0.451695672315024|-0.459512010726569|0.231814169296613|0.303563067425193|-0.308528725175099|-0.340956679370337|4.62046196032298|1.50192977377716|1.23317054490333,dt4,Definitive_rep1
Latrunculin B,Nucleus_DNA_Texture,Mahalanobis distance (cutoff = 1),10,0.8589065274341403,exp5,49.1981741431733,1.147223931385006,NA,NA,42.256632909413085,1.8958490969746102,NA,4.154990622761954,NA,-0.39850075962465814,1.1586649055086553,0.7352832827674951,0.7850818748918115,7.829530378645225e-22,-30.20836998352705,0.999999999999757,4.154990622761954,NA,42.256632909413085,1.0522710068880332,1.538237050731379,2.2852227499777698,0.6492746095685022,0.6492746095685022,0.7617888468126308,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,36.7242271417626|37.0900449707228|39.9027549690744|16.7195968892932|11.8717463032063|14.3214929093617|2.44818358272374|1.30179263388192|1.74258708366176|0.343082201363082|0.618979354711025|0.453957921523669|0.281987472725946|0.703797736672184|2.54141412265558|0.586389433122207|0.294132055339604|-0.178749360423996|-0.197067203519076|-0.0713597017122342|-0.273110619316217,dt4,Definitive_rep1
Latrunculin B,Nucleus_RNA_Intensity,Mahalanobis distance (cutoff = 1),8,0.8589065274341403,exp5,52.08505584566863,1.734410648537105,NA,NA,44.73619444761651,3.1629378955229677,NA,3.197679651681992,NA,-0.39923801019770977,1.1586649055086553,1.097180550938884,1.1637291838430293,3.537012843253707e-22,-33.80410853553476,0.9999999999998133,3.197679651681992,NA,44.73619444761651,1.403881162911222,1.762657688159546,2.234637776159862,1.032118564736456,1.032118564736456,1.1358035984387966,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,44.7205266782278|39.8768692281854|45.1228875160995|23.8113853676936|21.4872763504384|16.213535612562|1.30491774036588|0.702820864456184|0.294561488345111|0.777831045982311|0.186442827777033|0.139812941449979|-0.339305475902827|-0.153838375269812|1.30619047077354|-0.192483805828313|-0.498277010700431|-0.0655648660781517|0.667292175147905|-0.393051783991442|-0.0867854934556975,dt4,Definitive_rep1
Latrunculin B,Nucleus_DNA_Intensity,Mahalanobis distance (cutoff = 1),9,0.8589065274341403,hill,52.68781831013983,2.8460656005961438,NA,NA,45.253911062843116,1.7245014921128337,NA,3.8153864826859776,NA,0.1803459379318979,1.1586649055086553,0.4337400768698432,0.49272104967135705,1.2239451023517113e-16,-44.17658971117122,0.9999999999989347,3.8153864826859776,NA,45.253911062843116,0.6918593416524897,1.067074059517601,1.7077227314783059,0.3872423851679313,0.3872423851679313,0.46246632378171526,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,34.0620060908075|34.4667769837126|45.2382783670239|20.4575102483045|13.2961443898179|18.5477258543602|2.25788108999858|5.34970803499724|7.0475386605076|-0.696842098579385|-0.564863080596935|-0.605672937094694|0.06292320033049|0.313837530863294|0.292651809327731|0.610313267498055|-0.173779000473451|0.0294953582079336|-0.652635940768908|-0.75242527955089|0.10248397751097,dt4,Definitive_rep1
Latrunculin B,Nucleus_RNA_Texture,Mahalanobis distance (cutoff = 1),7,0.8589065274341403,poly2,3.536955475380073,0.7504475216573857,-13.471333119929561,-9.205895168185332,NA,NA,NA,NA,NA,-0.6900056474798929,1.1586649055086553,0.8242988625952619,0.9445414501165649,5.460354407291707e-7,-19.571116392374737,0.9999328297432739,1.1924742817778302,NA,3.0379141450478673,0.10499842583239447,0.21250719630876366,0.4358374181066972,0.630074161226241,0.630074161226241,0.8749540879045324,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,2.00165123272861|2.2579903279678|1.78969733833447|5.47721833767633|3.44487822492561|2.62076365416146|-0.146424155921955|1.56796303492151|0.299793048620819|0.551560883920054|0.0661238010759977|0.623037547988318|0.638003796661045|0.118748436470819|0.340635375929408|-0.551280802278417|-0.321025183933175|-0.556372680712072|0.322709428653321|-0.593357963327942|-0.65906227798259,dt4,Definitive_rep1
Latrunculin B,Nucleus_RNA_Radial,Mahalanobis distance (cutoff = 1),15,0.8589065274341403,exp2,87.81866137080824,3.4999394933482364,66.7531642293051,9.91931628617925,NA,NA,NA,NA,NA,0.7442610675995432,1.1586649055086553,0.16531085513907956,0.1768096814969136,4.317442353172277e-19,-52.79443543829393,0.9999999999996924,4.442576153759113,NA,75.4280214819156,0.5451596001233282,1.061912023961238,2.0210544823184273,0.12681675515336638,0.12681675515336638,0.17069688275950418,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,70.8312617999319|76.2290920066256|87.1847923732726|32.1501464000124|25.0767280098413|21.8458243672603|7.26190183877296|6.7018123576776|9.69884998046352|0.0143492823734435|-0.472063549977923|0.169240749843131|1.84799084395282|1.23490741395254|2.7579705037223|2.53584686031136|0.808827040264936|0.863822220046716|0.813074488753386|0.994238449203836|0.784227307490101,dt4,Definitive_rep1
Latrunculin B,Nucleus_RNA_Axial,Mahalanobis distance (cutoff = 1),11,0.8589065274341403,exp5,60.696097732094024,1.9167214910619539,NA,NA,52.13227453187608,1.4876239994971914,NA,3.9783312247280747,NA,0.09916770261587471,1.1586649055086553,0.3773110564690466,0.4152420513993385,3.499107934089043e-20,-39.708091543605306,0.9999999999999561,3.9783312247280747,NA,52.13227453187608,0.6911721651274151,1.1213252686723723,1.8569923793595842,0.3239351562177275,0.3239351562177275,0.3969235643718683,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,47.6755743975807|42.1005104390583|43.4435622311672|26.6292729735947|20.5184122920643|18.2491847001012|5.11730905440025|3.27528226782742|6.55237179170879|-0.273327738385923|0.521306360432538|0.0823575007087054|0.130149535464098|-0.0958636978002896|0.210067486310291|1.21966774842182|1.2173791836175|0.314996215339782|0.573323391101634|0.546720277570443|0.737273249371718,dt4,Definitive_rep1
Latrunculin B,Nucleus_RNA_Compactness,Mahalanobis distance (cutoff = 1),14,0.8589065274341403,poly1,68.86188198653863,2.481481759474809,7.8861226572849965,NA,NA,NA,NA,NA,NA,0.6653779501332466,1.1586649055086553,0.13677980434177073,0.15323210360966982,3.765776494822172e-20,-48.756975467242384,0.9999999999998432,3.75,NA,59.14591992963747,0.375,0.75,1.5,0.10891366578488411,0.10891366578488411,0.14692453514380868,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,57.2435654458094|56.4971779858536|65.5408327152433|30.2984697853755|26.7013042323882|25.684132100984|6.1455210340827|8.05987540482394|11.3804915672521|-0.298195932764343|-0.237694028088858|1.1873090564116|2.56031910463924|0.139247316328161|2.99475217755017|0.413458675037065|0.229636991797333|-0.101766819906987|1.81545139880477|0.265225344626447|1.3123882253336,dt4,Definitive_rep1
Latrunculin B,Cell_DNA_Radial,Mahalanobis distance (cutoff = 1),12,0.8589065274341403,poly1,35.76408900618804,7.490431055614751,4.095734599353397,NA,NA,NA,NA,NA,NA,0.8999294327090355,1.1586649055086553,0.26263097498316756,0.3056162966463166,3.6811331007857435e-10,-64.23661630009276,0.9999999996081725,3.75,NA,30.71800949515048,0.375,0.75,1.5,0.2097075644427102,0.2097075644427102,0.28289550443321604,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,30.5301127686809|27.5195490480817|31.4014398849678|16.8328294602436|12.7764296003073|14.3900295683849|21.053582379676|21.5554063991037|27.3741602827956|0.0213374062568046|-0.304800755382363|-0.347836757581955|-0.713396581919172|-0.686586012196435|0.0233530645736255|0.239339717749476|-0.476224652476463|0.0114511305560278|1.31426583356242|1.52026368959536|1.57511950115442,dt4,Definitive_rep1
Latrunculin B,Cell_Mito_Radial,Mahalanobis distance (cutoff = 1),18,0.8589065274341403,exp5,36.43277903470857,2.058883447506314,NA,NA,31.292351725476887,2.2275580994187596,NA,2.4756642059550593,NA,0.34116717061256885,1.1586649055086553,0.6323158372089936,0.7115933710219199,4.9509811599725557e-17,-42.98409540761302,0.9999999999994821,2.4756642059550593,NA,31.292351725476887,0.7692480939431516,1.062691563178979,1.4883800262275415,0.5846111957013647,0.5846111957013647,0.6701808507202762,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,30.0745632981935|32.232896228979|31.4329053825039|23.0711956030949|20.1668628092186|22.0837031856533|2.46802113106791|1.50529977402056|3.61798892637443|1.59749284793369|1.20628042547381|1.09717452586068|2.29283717222951|0.725247171555164|6.77115485497928|1.71118411569184|-0.298050895901928|0.14390192079266|3.190123476244|3.24388650614024|1.10246209050861,dt4,Definitive_rep1
Latrunculin B,Cell_Mito_Axial,Mahalanobis distance (cutoff = 1),15,0.8589065274341403,pow,76.22234175245852,5.643258508784301,0.8057767317934155,NA,NA,2.182491156054291,NA,NA,NA,0.44885075893132087,1.1586649055086553,1.163359730134345,1.1999948025111424,1.3740322667209072e-14,-53.76059881734172,0.9999999999356894,5.459234201063392,NA,65.46786686750244,1.9008144303416035,2.6113750944748095,3.587556878352296,1.0296893134121277,1.0296893134121277,1.1810727281173217,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,64.4284537439893|42.8977415339239|67.2973533299405|20.7299860350842|8.97470448017483|10.033913079632|0.398088863557299|-0.0132515804971676|1.27341179812468|5.01303852447842|1.00323950886963|1.2890200739302|0.896794013165358|0.859645571214466|0.591126468916017|0.799463445088712|0.626561759182377|1.96508172245974|1.202731220458|1.10433886945925|0.51747726209088,dt4,Definitive_rep1
Latrunculin B,Cell_Mito_Compactness,Mahalanobis distance (cutoff = 1),8,0.8589065274341403,exp5,37.72310969783861,2.345335876674122,NA,NA,32.4006251545877,2.6759800274229524,NA,2.388642869909755,NA,0.004656127567106058,1.1586649055086553,0.7415119654614155,0.8509725803979667,5.885478436189867e-18,-42.47880277137285,0.9999999999990856,2.388642869909755,NA,32.4006251545877,0.9027971840178535,1.1814454496335367,1.5638793406781208,0.7089882986527423,0.7089882986527423,0.7943184502167779,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,32.7269114773247|28.4930617072483|39.9472238932893|29.4979633504436|20.6413633379803|24.968557776929|0.747366590641736|2.51536894383891|2.71691682968909|0.118363720611165|-0.167044249844216|0.299026471498319|0.128908627299365|0.175474829108829|-0.516021704772119|-0.656560680555984|-0.595481004122493|-0.551417281682766|-0.00458492105516806|-0.121028122316601|-0.0900148660918156,dt4,Definitive_rep1
Latrunculin B,Cell_AGP_Radial,Mahalanobis distance (cutoff = 1),17,0.8589065274341403,exp5,43.26908265761961,1.7905947692466255,NA,NA,37.164097530716845,2.151059943636361,NA,1.3445748447082062,NA,0.31389052252393984,1.1586649055086553,0.2989230596219102,0.3469406255338502,6.711427312374202e-21,-41.64164199945236,0.9999999999999998,1.3445748447082062,NA,37.164097530716845,0.4007808774281473,0.5600653908333206,0.7938682612787791,0.27816412493388915,0.27816412493388915,0.3203134040556054,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,34.5444376407255|36.5706386598083|37.9610284424605|37.848636315284|37.2061067689442|36.5280400941145|11.4319653100714|7.82096628149927|12.2018965291528|3.05688990992954|2.79811034953867|0.839828305681079|0.105220984052524|-0.0661025443396571|1.73850532899839|2.00707342911995|-0.357966630396097|1.04755084272869|4.88295857274793|1.91423452739286|1.52613404644671,dt4,Definitive_rep1
Latrunculin B,Cell_AGP_Axial,Mahalanobis distance (cutoff = 1),7,0.8589065274341403,hill,24.80529431625827,0.8356208387744011,NA,NA,21.305429203159207,2.6452040517268034,NA,4.297555911753938,NA,-0.5697474252331017,1.1586649055086553,1.3859668834623868,1.5313940543707634,8.101040498608058e-18,-23.90606663028483,0.999999999354722,4.297555911753938,NA,21.305429203159207,1.4118810563831683,1.8727385497375768,2.5445862117163762,1.2965228951732715,1.2965228951732715,1.4600074716467448,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,17.3697735629048|16.2646178078976|18.1079509800646|9.33039528798197|6.03310302420113|6.58413552923799|0.255391377022769|0.0969701620533929|1.85328853149448|0.03484866095857|-0.336783441037507|-0.113009526623409|-0.796345379012622|-0.703264307483672|-0.311697075773601|-0.470977253238536|-0.481250461847145|-0.634801330349288|0.697064192946447|0.265634541958544|0.00205825815557537,dt4,Definitive_rep1
Latrunculin B,Cell_AGP_Compactness,Mahalanobis distance (cutoff = 1),13,0.8589065274341403,hill,68.77786850903203,3.5932605506028907,NA,NA,59.073760205414615,1.7528453765519578,NA,2.087809439878885,NA,0.6291590710589656,1.1586649055086553,0.20381401920093198,0.24330442999431479,3.2674191836831894e-19,-51.18607237923355,0.9999999999999925,2.087809439878885,NA,59.073760205414615,0.38918910859334194,0.5960663057695915,0.946705812502246,0.18838807866178614,0.18838807866178614,0.2241322981779633,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,49.4191147874402|54.8883409841534|66.9048491737803|45.8206973379733|37.7998908413753|38.8019079001308|14.9339952101553|10.5810849841691|14.8849251192879|0.917274167565928|1.04442057575647|0.357068857060653|-0.305903398219901|0.280999919961849|0.0348030302565988|-0.378623729961805|-0.185553582764144|-0.647628741868003|2.83943926357437|0.898225353164487|0.451149722755048,dt4,Definitive_rep1
Latrunculin B,Cell_AGP_Symmetry,Mahalanobis distance (cutoff = 1),17,0.8589065274341403,poly1,87.09396896305064,3.7813908266567218,9.974077125668083,NA,NA,NA,NA,NA,NA,0.8175839486720715,1.1586649055086553,0.1124096969519413,0.12100456508313798,1.3539798761291923e-19,-54.34845601128464,0.9999999999999395,3.75,NA,74.80557844251062,0.375,0.75,1.5,0.086113884684505,0.086113884684505,0.11616763043939723,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,76.7423501432241|71.6162953471714|76.5874730537498|44.3995200789861|24.2530468085623|28.4202008558102|10.4745264447842|9.88891808232145|11.8300390474715|2.77829235725995|-0.0874560964989366|1.16160955205256|1.02402390065232|0.317960769368525|1.44987729954062|0.533250518770977|1.85635089232354|-0.0765212185217953|5.2359787473023|2.54655564191766|1.12532386889429,dt4,Definitive_rep1
Latrunculin B,Cell_ER_Radial,Mahalanobis distance (cutoff = 1),16,0.8589065274341403,exp5,62.037658874688866,2.2195079001268376,NA,NA,53.28455015420279,1.5101738571724357,NA,2.015401499299589,NA,0.31500137751621726,1.1586649055086553,0.19340657202183162,0.21813324197473835,9.382276451123597e-22,-43.817503337472154,1,2.015401499299589,NA,53.28455015420279,0.3594155659755312,0.5789010917188671,0.9515061710300311,0.16789749191277364,0.16789749191277364,0.20509582269674007,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,53.4359827781694|51.5471642396|53.5959796289952|41.5937633974302|32.5628410808955|39.3761661965726|11.3590214762368|9.81286892279574|15.530680027311|1.97729182159514|1.69066222021625|2.13448409359982|3.19985264380847|0.140236547991564|3.93843816196636|0.435289816891525|-0.12512944065361|-0.343210707852742|1.60825632088433|1.51705708383663|0.581310266127447,dt4,Definitive_rep1
Latrunculin B,Cell_ER_Axial,Mahalanobis distance (cutoff = 1),12,0.8589065274341403,exp5,27.167062644561454,1.1721013809019516,NA,NA,23.333967436626033,1.433533803453582,NA,2.9190448490508576,NA,-0.06536733196967374,1.1586649055086553,0.4362965204434202,0.5086586125991499,3.6498197984446994e-17,-33.43854508409285,0.9999999999909914,2.9190448490508576,NA,23.333967436626033,0.4747285699680391,0.7843681629789233,1.323929184136873,0.3815798811752788,0.3815798811752788,0.472386747248024,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,21.9097480487002|19.7843775076912|22.6607856510429|14.1336239238984|12.1624535703848|12.2029415813865|4.35322645911439|0.68594912142187|2.82709365690813|2.14997712892908|0.348316397891881|0.785943930861511|0.0788020772064887|-0.130862864018234|2.27727255522147|0.740495924061928|-0.148825613140262|0.260262150012725|2.12674262495446|1.16385223730832|0.296460755368185,dt4,Definitive_rep1
Latrunculin B,Cell_ER_Compactness,Mahalanobis distance (cutoff = 1),20,0.8589065274341403,pow,67.30517470433064,2.5966727405193764,16.796406317501674,NA,NA,0.613417608127764,NA,NA,NA,0.7210381548278862,1.1586649055086553,0.012099497470683,0.013576806962359486,1.6316521743859684e-20,-49.81042936286579,0.9999999999999999,2.42280754852974,NA,57.808853883644765,0.05676859344755556,0.17573184924037327,0.5439923901931912,0.007851578127679506,0.007851578127679506,0.012790980562057382,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,60.0879133268016|54.6051821539768|56.7576890197873|35.938940947507|35.6081602139805|33.3426639895371|23.9023280766564|19.9654633574349|15.4669699349584|4.5176411233196|3.96827675630348|5.19975374233758|3.25456575612341|4.79908572126296|4.53543605787331|4.75965754697369|0.879290039988687|0.29595121394037|1.13898146401684|1.31573621195452|1.63877109775287,dt4,Definitive_rep1
Latrunculin B,Nucleus_DNA_Axial,Mahalanobis distance (cutoff = 1),12,0.8589065274341403,exp5,57.503015405521964,2.3793339688492705,NA,NA,49.38971527894874,1.7506790223770314,NA,3.994467402048401,NA,0.09696149523883923,1.1586649055086553,0.5512095799862261,0.6157015929288634,1.4751463806536602e-18,-42.448823192027824,0.9999999999992071,3.994467402048401,NA,49.38971527894874,0.9027305624657871,1.3618438464523124,2.0906789145712485,0.4891091924757734,0.4891091924757734,0.5813469697407577,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,50.4831988096259|43.7862714055879|41.2686668236172|24.8827646625278|18.5080034593068|14.8424595686925|2.71824573565924|3.02834545068184|3.80816844941794|-0.520103681757899|0.0713722092333029|-0.590914656932761|-0.502546491026136|-0.297879313167234|-0.28834207749137|0.866227682008871|0.307241845966709|0.120777501333857|-0.00407823753398018|0.929124824973454|1.32085556175678,dt4,Definitive_rep1
Latrunculin B,Nucleus_position_position,Mahalanobis distance (cutoff = 1),21,0.8589065274341403,exp5,11.17538056904159,2.5967882629877947,NA,NA,9.598607317310478,0.3000000003173203,NA,0.07787032536824307,NA,0.8170564335486431,1.1586649055086553,8.130312058226541e-5,8.748475637795924e-4,1.5634306448284724e-8,-50.91011473188337,0.9999999842154801,0.07787032536824307,NA,9.598607317310478,1.3248166178426284e-5,1.4595313024558915e-4,0.0017806077370403298,9.887097147769269e-5,9.887097147769269e-5,2.8394597336148133e-4,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,7.72240758899688|8.81898575455444|7.31585368454906|11.9939086547585|7.94834078245243|14.1818373047057|9.82565490748448|9.78662717423996|4.05177950681505|10.9859177535856|3.73570771053403|3.19376990690555|2.86216817168248|4.44192681898418|2.65213593412284|2.88259228014325|4.25277614913333|3.77682430586936|4.57803965309042|6.2163782068262|5.33280722048618,dt4,Definitive_rep1
Latrunculin B,Nuclei_Shape_Morph,Mahalanobis distance (cutoff = 1),9,0.8589065274341403,pow,30.480778683473858,2.80668328258863,4.710290183989498,NA,NA,0.8512824515944688,NA,NA,NA,0.499244162262368,1.1586649055086553,0.1810401461310677,0.20504511522160704,1.6664044974054207e-15,-47.92108099493928,0.9999999999816321,3.3223230282398326,NA,26.180139772511097,0.22219977440640318,0.501606344079954,1.1323545448838515,0.1354498290598327,0.1354498290598327,0.19253215420952122,7.5|7.5|7.5|3.16227766016838|3.16227766016838|3.16227766016838|1|1|1|0.316227766016838|0.316227766016838|0.316227766016838|0.1|0.1|0.1|0.0316227766016838|0.0316227766016838|0.0316227766016838|0.01|0.01|0.01,26.1876857772415|25.538086390584|26.2984708803585|14.6776013547471|13.11768222002|10.5577682181139|6.18688346658444|13.0966472425165|12.384859740905|-0.543409648405976|-0.523667971225547|-0.585511151403531|-0.686007821960241|-0.781082380819137|-0.753029294031197|-0.296763088107426|-0.368511005330159|-0.636526137320511|-0.67519370340205|-0.437180166930687|-0.535879479497455,dt4,Definitive_rep1
Fenbendazole,Ring_Mito_Texture,Mahalanobis distance (cutoff = 1),5,0.8589065274341403,pow,1.8522815037192926,0.8231607903944675,1.9428524742624447,NA,NA,0.4361809799796189,NA,NA,NA,-0.8025687973237667,1.1586649055086553,0.17806133197034443,0.6544877515190873,6.764572861915587e-4,-18.106640105370285,0.9791675090058594,0.1290864629528857,NA,1.5909366741900253,6.580431453116351e-4,0.003224064073403911,0.015796212183763675,0.15391392068588924,0.15391392068588924,0.3057360993389636,0.632455532033676|0.632455532033676|0.632455532033676|0.2|0.2|0.2|0.0632455532033676|0.0632455532033676|0.0632455532033676|0.02|0.02|0.02|0.00632455532033676|0.00632455532033676|0.00632455532033676|0.002|0.002|0.002,0.65464079237543|1.64599559635239|2.06361402202069|0.747069361256832|1.05114400193099|3.79291874693189|0.22667168194571|0.2752979857513|1.94229554611904|0.380828571748422|-0.0892312994777612|0.61418207825565|0.759804297639139|0.169043605777179|-0.257130417101692|0.537564265343568|0.0448859225180233|0.132831987172208,dt4,Definitive_rep1
