chem,feat,assay,n_gt_cutoff,cutoff,fit_method,top_over_cutoff,rmse,a,b,tp,p,q,ga,la,er,bmr,bmdl,bmdu,caikwt,mll,hitcall,ac50,ac50_loss,top,ac5,ac10,ac20,acc,ac1sd,bmd,conc,resp,errfun,exp
NPPB,Nucleus_RNA_Profile,Mahalanobis distance (cutoff = 1),37,1.0260345323832543,pow,6.1624430386362326,3.100994750580306,1.42205411472082,NA,NA,0.32399938619037905,NA,NA,NA,0.7760039208735415,1.38412058418501,0.5369957443599387,1.7628345703667316,2.4488296585473564e-11,-118.22017231289715,0.9999995398901774,11.77316728466033,NA,6.322879361485567,0.009648675812265901,0.08195480093821055,0.696115148597203,0.3651626718231093,0.3651626718231093,0.9199380575759205,100|100|100|100|100|100|75|75|75|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,6.82150221741449|8.93828595592081|2.66146918055329|5.51425650860783|9.84530005597402|8.44160094382065|16.5329852077541|16.497451143244|8.22092439832036|8.52877250113827|4.59173875993694|0.475190761433586|2.46182414507204|2.70844637449424|2.75496599856571|2.03050693538278|2.19529163283738|1.72939795494914|0.187560936118601|3.20545916084408|7.78971527001756|1.27545572968286|1.95738973162278|0.856034751298193|2.0192377392252|5.82925274742233|1.69914268887055|6.0657242556881|2.6442067825673|3.31540074836759|0.961926858801633|5.00267921797172|0.410477543165984|0.801493977708072|1.37445183322088|-0.515991514695083|1.75120362555492|3.09101318873026|2.34370032252986|0.0508062107129278|0.4986719881475|0.568625469209356|4.26668410359633|3.06750558128527|0.6347106195508|2.05578814414499|2.21489776331958|2.54378306963767,dt4,Definitive_rep4
NPPB,Nucleus_RNA_Radial,Mahalanobis distance (cutoff = 1),30,1.0260345323832543,poly1,5.166569746903876,2.8272263024230875,0.053010789742899855,NA,NA,NA,NA,NA,NA,0.6058646109583725,1.38412058418501,21.265246090788278,34.16753900464132,1.2570229620977733e-7,-111.80673459412078,0.9999801212513786,50.00000000000001,NA,5.301078974289986,5.000000000000001,10.000000000000002,20.000000000000004,19.355201787399874,19.355201787399874,26.11016721120243,100|100|100|100|100|100|75|75|75|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,4.84789283969357|1.76115454405189|7.76917161301401|9.23190733653658|6.53263314007229|5.28155603735421|4.55365424767603|1.09342778224344|1.40408262772339|1.09828004701536|6.78701001569078|5.07859978771427|0.886859090653266|0.79095394240859|0.382130585488477|0.767826276258612|1.3919158544284|1.70164932287121|0.330463616178728|0.360707484563001|1.51087292351212|2.89122097523822|0.395082153414402|0.4275021526748|2.05001929192042|2.47688420413302|0.729971165712761|4.32684516456259|0.403485598776865|2.69935740158155|7.09397788796504|3.44649623760183|-0.54682765482392|2.27242782411016|-0.102456320452857|2.08647049232814|0.631689937340962|2.18130354571836|1.85547960193263|0.50113226831384|0.895160946770265|0.343067281148884|11.7868528570508|6.55615487060623|1.31040276711441|0.0498693246834881|0.0874061046053964|2.96935944491531,dt4,Definitive_rep4
NPPB,Nucleus_RNA_Axial,Mahalanobis distance (cutoff = 1),20,1.0260345323832543,poly1,1.5552916572465842,1.7950107441737486,0.015957829482625755,NA,NA,NA,NA,NA,NA,0.043061018780220034,1.38412058418501,61.21520134814957,142.03129087354014,0.0013270263252776946,-87.64863561037926,0.9246847322378923,50,NA,1.5957829482625756,5.000000000000001,10.000000000000002,20.000000000000004,64.29662213776376,64.29662213776376,86.7361432638433,100|100|100|100|100|100|75|75|75|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,1.39989271725304|0.776451412566853|1.29225350832262|1.1571796650305|3.35280590211711|1.14623218496352|4.15284529298231|1.10404629906176|3.07831777213747|-0.521195045213412|2.27605278798142|-0.50204078975043|1.00075266598204|0.330084917341198|1.24456367110746|-0.103680195909239|2.38938967852062|0.522743275734659|-0.548196219330271|-0.38502215024786|3.85278148393682|0.254871077245149|0.822211960718396|-0.643282169835123|-0.311182498688072|0.92821537208749|-0.266354242166606|7.16440186803775|-0.545924905131609|1.37251536071786|3.71712911329568|0.719722408807854|0.0220953998861922|0.286505985219502|0.278821460231667|-0.313545733958847|-0.194820619640514|-0.319333343068376|1.2583209324235|-0.457121576644471|0.20299318516659|-0.513206045789411|5.53407388683292|2.02695777309786|0.224312939254583|0.555155534224863|2.15462295953453|1.05331619311624,dt4,Definitive_rep4
NPPB,Nucleus_RNA_Compactness,Mahalanobis distance (cutoff = 1),44,1.0260345323832543,pow,7.469994949922349,3.665708461775176,1.9252284650755003,NA,NA,0.30000000584613196,NA,NA,NA,0.9004777932241104,1.38412058418501,0.213412633933271,0.553531602913626,1.8810349439944518e-13,-124.63849391569396,0.9999999414522328,9.921257021503607,NA,7.664472775348848,0.0046050402694128795,0.04641589527850944,0.46784288702435933,0.12272480838458585,0.12272480838458585,0.3328936567602985,100|100|100|100|100|100|75|75|75|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,6.748029373706|11.8650663438475|6.89163605588451|8.83976012555335|10.5162799333694|8.20706330014646|6.02754981652336|9.71510647628589|6.08944286980531|8.72303190560346|5.7475410435133|5.60121714890229|1.23353806283153|5.58429559278056|0.901728472230358|3.41142957418859|2.56683517555503|5.2830781370178|0.373387667591791|3.86206027719654|6.74408595699407|4.86373438078577|1.54447150729992|1.58078322889132|1.95018537004182|8.68529046647559|0.402708335930164|19.2879736345971|1.05044408248013|7.69919420706233|3.7663319624126|5.82378118801328|0.660684026293636|5.38330500610023|2.41903833933967|2.10590686201654|1.17212168127764|2.66471708250081|5.30847201788002|1.60346238829564|1.03357270685554|1.51389134893232|8.26902413618022|6.49254451339393|2.82076738328735|3.2539911237382|3.1544327893932|7.10164239105953,dt4,Definitive_rep4
NPPB,Cell_Mito_Radial,Mahalanobis distance (cutoff = 1),18,1.0260345323832543,poly1,2.0980396055277204,2.103966503429881,0.021526610855791817,NA,NA,NA,NA,NA,NA,0.31437253374807417,1.38412058418501,43.087422093828,115.98308660837267,0.0028101241392679203,-97.73073960680586,0.9663689641809697,50,NA,2.1526610855791817,5,10,20,47.663542545397746,47.663542545397746,64.29811889374156,100|100|100|100|100|100|75|75|75|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,5.36915642683333|1.07694820208374|3.45898387539702|0.337246787400703|1.87588707874838|0.36614116973864|5.11732509545302|1.34261783399712|5.08276110323591|0.879621379586693|4.03477693135102|-0.48819040524359|0.507296000742839|-0.637647360381525|2.23243735104389|-0.105365402208493|3.22653115477657|-0.597400665735991|0.579933468893026|-0.187381735891002|1.81048573491057|-0.646282273062707|3.40661438127289|-0.429133681629871|3.90902238455884|-0.509892220383822|0.661602409302615|0.457464859510837|0.151633754781484|0.0857214368652398|0.425194721192527|-0.0898969520548795|0.201143901125456|-0.756519988870933|0.313779675188009|0.4071194566108|4.0743556019205|-0.31252243390348|2.16237534282142|-0.506667026730942|0.952846400037035|0.144124222420076|9.16145464391646|-0.567303702082071|1.90837280145272|-0.693682720213774|1.76383309055256|-0.447090727997647,dt4,Definitive_rep4
NPPB,Cell_AGP_Compactness,Mahalanobis distance (cutoff = 1),30,1.0260345323832543,pow,3.591131778242833,2.4129485460317053,0.9255356999526609,NA,NA,0.30000007232723935,NA,NA,NA,0.6212092873011896,1.38412058418501,1.6531611955706493,11.159799354383983,8.271331527746152e-7,-109.61165571489285,0.9999362856553797,9.921262101318597,NA,3.6846252148160294,0.004605050459843426,0.046415974226014914,0.46784344322327637,1.4100330946203306,1.4100330946203306,3.8247439568385375,100|100|100|100|100|100|75|75|75|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,6.06698038843013|3.64494503769371|7.45913235382066|2.98996102152068|7.3498303752083|2.07416594758651|11.41284130991|-0.197897292185329|8.56967989606944|1.1646807412812|4.92186339742138|-0.0396782379805788|5.05791667061768|1.50235011042258|0.900061819496005|-0.165395587066624|2.11722149219761|-0.560430515647038|0.535421880282987|0.919772722642621|6.01477085063076|0.42949326611791|1.5096902919316|-0.0169636828086308|0.90708107221725|2.17767725973097|1.96773055464394|3.83298819348906|1.84387409490056|1.43861367798724|0.910270010298332|1.92273106968745|2.328105552382|-0.157831787595706|4.66872629737831|0.136888859974603|1.08619032419755|1.26940925592609|3.23718622234613|0.595343645274068|1.22121165143892|0.494425674305246|5.03405093658618|2.74564340739725|-0.30383475876983|2.86634860906278|0.740788154818797|-0.291401933432532,dt4,Definitive_rep4
NPPB,Cell_AGP_Symmetry,Mahalanobis distance (cutoff = 1),30,1.0260345323832543,poly1,4.898829281190145,1.8401156919748893,0.05026368010751324,NA,NA,NA,NA,NA,NA,0.34750452402507076,1.38412058418501,23.359131022108258,33.85624174806874,5.921220791461226e-10,-96.52562433566987,0.9999881938993375,50,NA,5.026368010751324,5,10,20,20.41304039395011,20.41304039395011,27.537191491438694,100|100|100|100|100|100|75|75|75|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,6.28670857657937|5.69317380104535|3.71897240265043|6.2514588503362|8.04940635032535|3.15903585805816|4.65279406386721|1.42106827390126|3.99132973140579|4.41743288200392|3.11951709981148|-0.405553733872244|2.88090690166576|1.10150556331126|1.98203252957815|-0.142060207029887|0.485547843527204|0.367846848216363|0.00861602929108296|0.0131253762124829|5.54045563677205|0.030306439433919|2.24615503314079|0.537706374348664|1.96080495838951|1.23244334473834|1.25405309846242|1.5946093127492|0.998767332973399|0.959240712573727|2.45867177455793|1.08700893638966|1.59615474168882|-0.417672325451895|1.40514391983091|-0.314761538243832|5.31292771809022|0.531475589413968|0.516735022731081|-0.160115932499271|2.2401238696097|3.379071201323|3.10778845968153|1.73326412633135|0.964183966416942|2.20976403170835|-0.0497660838148267|-0.333861630030068,dt4,Definitive_rep4
NPPB,Cell_ER_Radial,Mahalanobis distance (cutoff = 1),43,1.0260345323832543,hill,4.233095086161687,2.3517464944216697,NA,NA,4.343301737263758,0.30000000482329203,NA,0.07641078694584848,NA,0.46162040048232483,1.38412058418501,6.513768774774832e-4,0.03742360193526345,7.866687826366919e-15,-102.79051172438484,0.9999999723771008,0.07641078694584848,NA,4.343301737263758,4.174867896127781e-6,5.0390232106259916e-5,7.52121609879311e-4,0.0015290667388762921,0.0015290667388762921,0.006069635442381733,100|100|100|100|100|100|75|75|75|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,2.75175255110731|3.57811446362911|2.02684432152715|5.90192328771334|5.9311796414179|3.82491396336135|14.8867713218728|4.88354844805968|3.01693584976517|5.05163305313633|6.34989114743713|1.47686549066614|3.68375185887902|4.17398669089051|1.58223837457868|4.51103852450555|2.5024942090477|3.43547094780592|-0.348523771607919|3.94082643719669|7.29031615856792|3.51592789285935|4.90683112487489|1.85599952915916|3.54294029267582|4.34435015287598|0.95201990428348|5.08491027142852|0.832669759820294|4.7857336563895|4.86799357018446|4.82650177663091|-0.224490733724521|1.53506457504905|1.08921867098018|0.96074978050074|2.49086238552982|4.58151906994369|1.53462872352252|2.01670971463358|1.53556940061082|3.90233049416494|2.46701817730217|3.56553416218965|1.27865481411192|2.44565129102103|2.9269840304654|6.57133791922166,dt4,Definitive_rep4
NPPB,Cell_ER_Compactness,Mahalanobis distance (cutoff = 1),46,1.0260345323832543,pow,9.905388375069382,2.845188362283374,2.5528981301281917,NA,NA,0.30000000035301466,NA,NA,NA,0.8410315831691875,1.38412058418501,0.09275773388929145,0.19105241869077164,1.3603990826232264e-18,-119.10304205921653,0.9999999993304893,9.921256601775061,NA,10.163270529488836,0.0046050394274116105,0.04641588875533872,0.4678428410674735,0.04791023596325305,0.04791023596325305,0.1299575379045562,100|100|100|100|100|100|75|75|75|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,9.22363432881509|11.7800479990223|11.2145952138688|11.5444510592621|12.0895515438294|7.08477960205511|13.4189557396732|9.04946733127374|11.0426399356614|9.26373230022619|11.3226167753697|4.80203424168646|3.62840459690692|6.82046379418074|3.57875638601663|4.81420771677078|2.11649134364276|6.5022520436776|2.83128725688063|6.83091122561321|2.82045666883517|7.34817949187168|2.93794430598413|2.67917317603443|5.56829925589128|6.47197961635091|2.24590032573098|9.68124137086173|0.792931542202848|11.2588822853539|3.3056404697043|7.81011227979969|2.06559550964978|5.56051623447802|2.04701202577602|2.59764979140776|2.14827689733366|4.47625503112725|3.61971964146313|3.00173119651812|3.01488961884789|1.95218694642017|2.90811397462841|7.52441914462216|1.45224125670486|3.36769812818667|0.574591950135215|6.80077507110201,dt4,Definitive_rep4
NPPB,Cell_ER_Symmetry,Mahalanobis distance (cutoff = 1),43,1.0260345323832543,pow,6.396152550421449,2.811452369103604,1.6484688973795496,NA,NA,0.3000000167529506,NA,NA,NA,0.7701291533737673,1.38412058418501,0.33711048532026006,1.0650125271492081,5.591129244791104e-12,-117.25587341939026,0.9999998717475429,9.921257854892543,NA,6.562673391123631,0.004605041941242672,0.04641590823054511,0.4678429782737245,0.2058752339923414,0.2058752339923414,0.5584409370513209,100|100|100|100|100|100|75|75|75|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,8.2487817673195|7.90380474947791|5.66898165358411|2.28624001539492|14.8044002001293|6.93234767822113|12.1576376843012|4.05524871149604|8.825535944342|8.28041617986323|6.6500596185239|0.349739032155151|3.40713868481518|1.61400095838048|3.97801277543329|0.95880124021931|2.00267815131262|1.07679362592878|3.29855085486708|3.37954844647973|8.75843251486376|1.46752333431603|2.61524922021508|0.507904394078505|5.57584901582628|1.98828543751695|2.99718368485273|2.82617832579272|3.36921057157307|1.2781501598363|1.88655527238569|2.34946278409333|1.6745714633957|0.64719662884948|3.18558390497503|3.99089469535278|2.74423145867115|5.50057402103111|1.34519016906994|3.88780679337901|5.88623928588489|3.98222353992149|6.47075966714769|2.6617583219813|1.27737023016888|1.27119719444687|1.31043064083746|0.0193270273079548,dt4,Definitive_rep4
NPPB,Nucleus_DNA_Radial,Mahalanobis distance (cutoff = 1),25,1.0260345323832543,poly1,2.555575911308223,1.309248557071014,0.026221091351290415,NA,NA,NA,NA,NA,NA,0.029438552858935367,1.38412058418501,42.94230552979701,68.29459411316245,1.019822104948611e-7,-80.79842236286625,0.9996770459481951,49.99999999999999,NA,2.6221091351290413,5,10,20,39.130123099653524,39.130123099653524,52.7865360614326,100|100|100|100|100|100|75|75|75|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,2.19391100525756|1.39264940245957|2.92342688770448|2.80942252210593|3.52497161897331|1.36792751209025|3.75315907530249|1.1328988321192|2.45159688078618|2.12894712293797|6.16555111252478|1.91742822984147|0.651393759493644|-0.185766053486539|2.21410629163844|0.457940877114723|0.752702679592131|0.851387253067581|-0.676257368715141|0.196369733453686|3.12766178470421|-0.760163449075059|-0.138192148317784|1.89949780340117|-0.592517088230204|-0.627728339524573|-0.732134585036711|-0.269712681570676|-0.316053017899546|-0.0424694542645985|1.73674235250704|1.55478911779335|1.48454727770156|-0.12623138167589|0.389657055785088|1.82243823847779|0.320466806223565|0.482539679409459|1.66211846760574|0.909583409686709|-0.739062048904715|2.08243090641171|2.07219409719047|0.385985462989263|2.1650436677538|2.51890197535574|1.77215917336568|0.554119530787732,dt4,Definitive_rep4
NPPB,Nucleus_DNA_Compactness,Mahalanobis distance (cutoff = 1),44,1.0260345323832543,hill,6.389714303614839,3.45636420096245,NA,NA,6.556067527572043,0.3000000015463511,NA,0.9335158340225307,NA,0.9106680134153753,1.38412058418501,0.0020175241906712463,0.05903080459844373,1.0997986899087648e-11,-125.06847388951095,0.9999994979340643,0.9335158340225307,NA,6.556067527572043,5.1004642458739517e-5,6.156208785194583e-4,0.009188720919608291,0.0034007070244536624,0.0034007070244536624,0.011530671151515137,100|100|100|100|100|100|75|75|75|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,12.2610681110141|5.85849109955442|7.38439103017586|5.57000578713839|13.5336103251143|5.78608140048984|6.74305099902236|2.37665235987365|3.84766108468133|5.39453576955794|16.8179420568631|2.43765491998471|9.9016400849013|0.71331502763615|5.18958781198111|6.11367505156196|2.05027920783849|2.36720680192537|0.897792041834649|3.94054389753652|12.3964132603735|0.494485193299935|10.9024699074267|2.97746465916572|3.16113504985416|1.48533910037|1.20332077979275|3.78786105090706|2.01828355194759|1.21736670619589|2.28340773876844|3.72358347908576|4.14550343203731|3.74051112582752|7.7190625790485|6.45435567689284|2.74653191071329|0.753101469506258|7.1112509603128|1.52463483448815|3.25976379521505|1.22521209461421|3.32976255951872|4.78799581693339|4.34491204395531|1.82433290928245|5.17097386876468|1.9330517976426,dt4,Definitive_rep4
Berberine Chloride,Ring_Mito_Texture,Mahalanobis distance (cutoff = 1),26,1.0260345323832543,exp5,20.320931662637587,3.4640917668370355,NA,NA,20.849977616066422,2.4899000304831516,NA,28.509999522456177,NA,0.6588521130034634,1.38412058418501,10.175149315203315,12.562727112815585,5.41612336457562e-29,-119.92419298077743,0.9999999999965508,28.509999522456177,NA,20.849977616066422,10.019742026756475,13.378600798477263,18.08431553150966,9.954238165120689,9.954238165120689,11.266725130526229,0.137174211248285|0.137174211248285|0.137174211248285|100|100|100|0.411522633744856|0.411522633744856|0.411522633744856|75|75|75|1.23456790123457|1.23456790123457|1.23456790123457|33.3333333333333|33.3333333333333|33.3333333333333|3.7037037037037|3.7037037037037|3.7037037037037|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|33.3333333333333|33.3333333333333|33.3333333333333|1.23456790123457|1.23456790123457|1.23456790123457|75|75|75|0.411522633744856|0.411522633744856|0.411522633744856|100|100|100|0.137174211248285|0.137174211248285|0.137174211248285,0.838694198797003|-0.64494428518825|-0.589321881625246|20.5537583480684|18.2585312584604|15.446820254045|0.33280417296095|0.0269897335588751|0.0589282970326606|28.1819698639418|21.2485304016144|27.2754780210618|0.918539811053843|0.265801983588856|0.672630926264258|14.5671659456773|8.7945508201919|12.9837347769723|0.488075091114719|1.33274470244847|0.847337542633968|0.679521715419314|0.0934652712129372|-0.0192601700755912|2.70415493151373|9.29982000875388|1.5752865585786|-0.0311044658983056|-0.13930624630444|0.0402931360834664|15.7483953763724|9.80064109905527|23.5921730518344|-0.306310060080011|0.30480693143585|0.417024910146772|26.3387317791023|32.7659643993621|21.0205856797971|3.06830346786156|1.97512530550052|0.718475682842534|15.3123530922378|19.4759344217569|21.0114384148325|-0.1261443611879|1.37207111620809|1.84484773256246,dt4,Definitive_rep4
